,Similarity_Score,Text1,Text2,Group,Date1,Date2,Publisher1,Publisher2,ID1,ID2,proper_nouns1,proper_nouns2,keywords1,keywords2,unit_id
421,0.810689,"Recht op reparatie van apparatuur komt steeds dichterbij; REPAIR CAF S Jeroen Groot en Caitlin Stooker Philip Leenman 68 wijst naar een Senseo. Het koffiezetapparaat van Philips staat in half gedemonteerde toestand op de werkbank in zijn werkkamer in Naarden. Voor het ongeoefende oog valt er weinig te zien aan het binnenste van het apparaat, maar Leenman weet precies wat er mis is. In dit geval betreft het de boiler om het water op temperatuur te brengen. Als het verwarmingselement wordt aangezet terwijl er geen water in zit, gaat het binnen zes seconden stuk, zegt de gepensioneerde ICT'er. Een kapot huishoudelijk apparaat belandt vaak bij het afval, omdat de kosten van reparatie door een professionele reparateur niet in verhouding staan tot de prijs van een nieuwe. Zonde, stelt het al in 2009 opgerichte Repair Caf. Hier zetten dan ook duizenden vrijwilligers zich in om huis-tuin-en-keukenspullen te repareren. Onder wie Leenman. Normaliter komen consumenten langs bij de Repair Caf s, waar vrijwilligers de kapotte spullen beoordelen en indien mogelijk ter plaatse repareren. Maar vanwege het coronavirus werken ook de reparateurs vanuit huis. Inmiddels zijn er in Nederland meer dan 500 Repair Caf s. Caf s, in 36 landen.","PBL: politieke partijen boeken meeste klimaatwinst met industrie en verkeer; Verminderde uitstoot van broeikasgas moet de komende tien jaar vooral van de industrie en het verkeer komen. Dat blijkt uit een maandag gepresenteerde doorrekening van de verkiezingsprogramma's van CDA, D66, GroenLinks, SP, PvdA en ChristenUnie. Grote afwezige in de berekening van het Planbureau voor de Leefomgeving PBL is de VVD, die het klimaatdeel van zijn partijprogramma niet liet doorrekenen. Het PBL rekent op verzoek van de politieke partijen het effect van hun plannen door op de leefomgeving, zoals het klimaat. Uit de analyse blijkt dat partijen de meeste CO₂-reductie willen halen in de industrie, met een aanscherping van de nationale CO₂-heffing die dit jaar is ingegaan. Industrie n betalen die heffing per ton uitgestoten CO₂. Ook staan er in de verkiezingsprogramma's plannen voor meer openbaar vervoer en minder autorijden, waardoor de Nederlandse broeikasgasuitstoot zal dalen. In andere sectoren, zoals woning- en landbouw, daalt de broeikasuitstoot ook wel, maar minder dan in de industrie. Het PBL heeft daarnaast de stikstofplannen van partijen doorgerekend. Het CDA wil de veehouderij in huidige omvang behouden en gaat voor herstel van bestaande natuur.",high,2021-03-01 00:00:00,2021-03-01 00:00:00,Het Financieele Dagblad,Het Financieele Dagblad,3290567,3290596,"REPAIR, CAF S Jeroen Groot, Philips, Leenman, Caf, Leenman, Repair Caf s, Caf s","PBL, CDA, D66, GroenLinks, SP, PvdA, ChristenUnie, Planbureau voor de Leefomgeving, PBL, VVD, PBL, CO₂., PBL, CDA","['verwarmingselement', 'reparateurs', 'koffiezetapparaat', 'reparateur', 'boiler']","['broeikasgasuitstoot', 'broeikasuitstoot', 'broeikasgas', 'reductie', 'veehouderij']",3290567_3290596
436,0.63839996,"Laatste coronanieuws: 4729 nieuwe besmettingen, hoger dan weekgemiddelde; 18.50 uur | Aantal nieuwe coronabesmettingen licht gedaald Tot 10.00 uur zondagochtend zijn bij het RIVM 4729 nieuwe coronabesmettingen gemeld. Dat zijn er 237 minder dan gisteren. Wel is het aantal nieuwe coronabesmettingen hoger dan het gemiddelde van vorige week. Toen werden per dag gemiddeld 4605 mensen positief getest, aldus het RIVM. In de ziekenhuizen is het aantal mensen met corona zondag toegenomen, zo meldt het Landelijk Co rdinatiecentrum Pati nten Spreiding 1848 pati nten tegen 1809 op zaterdag. Van hen lagen er zondag 526 op de intensive care tegen 518 op zaterdag. Verder maakte het RIVM bekend dat er 21 overleden covid-patiënten zijn gemeld tegen 41 op zaterdag. Over de afgelopen zeven dagen telde het RIVM gemiddeld vijftig coronadoden per dag, tegen gemiddeld 58 doden per dag een week eerder. Dat cijfer wordt volgens het RIVM mede bepaald door het aantal besmettingen in verpleeghuizen. Er zijn nu 417 verpleeghuizen waar de afgelopen twee weken minimaal n coronabesmetting is geregistreerd tegen 468 een week geleden. 18.45 uur | Opnieuw lockdown in Braziliaanse hoofdstad Zo mag er vanaf acht uur 's avonds geen alcohol meer worden verkocht. 16.","Kaag (D66) wil meer vrijheden toestaan met vaccinatiebewijs; Kaag deed haar uitspraken zaterdagmiddag op een D66-congres in Veldhoven.,, Laten we als Nederland een voorbeeld nemen aan Isra l, waar gevaccineerde mensen weer toegang krijgen tot het maatschappelijk leven, zei ze.,, En geef degene die het vaccin nog niet heeft gehad dezelfde vrijheid met een negatieve test in de achterzak. Kaag,, Er lijkt bijna een taboe te liggen op het woord vaccinatiebewijs. Maar toch is dat precies wat we nodig zullen hebben. Een moderne versie van, wie kent het niet, het gele boekje. Uiteraard met de garantie van tijdelijkheid, privacyvoorwaarden en het liefst op Europees niveau. Ook wil Kaag dat de overheid gratis snel- en zelftesten verstrekt. ,, We kunnen het leven veilig weer op gang brengen voor al die jongeren en volwassenen die nog niet aan de beurt zijn geweest. Met gratis snel- en zelftesten kunnen hogescholen, universiteiten, sportstadions, restaurants, caf s en winkels weer opengaan. Dit moet volgens Kaag gebeuren als het vaccinatietempo op orde is. De Europese Commissie komt in maart met voorstellen voor een vaccinatiecertificaat.",medium,2021-02-28 00:00:00,2021-03-01 00:00:00,Het Financieele Dagblad,Algemeen Dagblad,3290679,3286178,"RIVM, RIVM, Pati, RIVM, RIVM, RIVM mede bepaald","D66, Laten, Isra, Europese Commissie","['meldt', '4605', 'coronabesmettingen', 'besmettingen', 'coronabesmetting']","['gevaccineerde', 'vaccinatiebewijs', 'zelftesten', 'sportstadions', 'vaccinatiecertificaat']",3290679_3286178
443,0.757344,"Gods politiek; Stevo Akkerman Zonder enige waarschuwing vooraf plaatste politiek historicus Ewout Klei vorige week een verkiezingsaffiche uit 1952 op twitter. Kiezers, stond er in grote letters, een heilloze politiek voert ons zienderogen naar de ondergang! Een pakkende leuze, afkomstig van het Gereformeerd Politiek Verbond GPV, dat 48 jaar later zou opgaan in de ChristenUnie. Het GPV deed in 1952 voor het eerst mee lijst 12, voor handhaving van gezag en vrijheid beide, kandidaat A. Zijlstra. Het was die naam waardoor ik wakker schrok. In mijn boekenkast staat het boekje Albertus Zijlstra, leven en arbeid, een biografie, geschreven door S. Akkerman, mijn grootvader. En voltooid door dr. C. Smits, omdat mijn grootvader overleed voordat het manuscript gereed was. Ik heb het nooit durven lezen, bang voor een overdosis vrijgemaaktheid. Maar nu ik er toch in begon te bladeren, was ik snel verkocht. Oh, de onwrikbare geloofsartikelen van die tijd, waarvoor men bereid was te lijden en anderen te laten lijden. De eigen taal, mij tegelijkertijd zo vertrouwd en zo vreemd Andere tijden.","Kabinet spreekt alsnog waardering uit voor Stay Behind-verzetsgroep; Nazaten van drie oud-leden van de organisatie uitten in 2017 in de Volkskrant hun frustratie over het gebrek aan openheid en erkenning van de regering. Het geheime werk van hun vaders had voor veel spanning en vragen gezorgd. Zij verenigden zich, verzochten om het openen van archieven en spraken in december met minister Ank Bijleveld van Defensie. Demissionair premier Mark Rutte en Bijleveld spreken nu namens het kabinet erkentelijkheid en grote waardering uit voor de oud-leden en hun nabestaanden. Gedurende de vele jaren dat zij deel uitmaakten van de Stay Behind-organisatie hebben de leden zich, vanuit een hoge mate van vaderlandsliefde, voor een deel belangeloos en uiterst consci ntieus en professioneel op hun verantwoordelijke en moeilijke taak voorbereid in het belang van ons koninkrijk. Dit heeft in meerdere gezinnen aanzienlijke spanningen teweeggebracht en beperkingen opgelegd in de familie- en persoonlijke levenssfeer. De inzet verdient de allerhoogste waardering, schrijven Bijleveld en Rutte. Het is voor het eerst dat de Nederlandse regering publiekelijk de Stay Behind-organisatie prijst. Eerste stap Onder hen Peter Vermeulen schuilnaam en Gerard Pelt, die van 1953 tot 1983 hoofd sabotage was.",high,2021-03-01 00:00:00,2021-03-01 00:00:00,Trouw,De Volkskrant,3285316,3285240,"Stevo Akkerman Zonder, ChristenUnie, GPV, Albertus Zijlstra, S. Akkerman, C. Smits","Mark Rutte, Peter Vermeulen, Gerard Pelt","['verkiezingsaffiche', 'albertus', 'heilloze', 'ewout', 'zijlstra']","['nazaten', 'vaderlandsliefde', 'alsnog', 'verzetsgroep', 'gerard']",3285316_3285240
444,0.6769743,"Volgens helft FVD-kiezers is corona een complot; De helft van de Forum voor Democratie-kiezers denkt dat het coronavirus is ontwikkeld om burgers wereldwijd te onderdrukken. Dat blijkt uit onderzoek van Ipsos, in opdracht van Nieuwsuur. 51 procent denkt dat het coronavirus een biologisch wapen is dat in een laboratorium is ontwikkeld. De gemiddelde Nederlander en stemmers op andere partijen delen die opvattingen niet. Onder alle Nederlanders gelooft 11 procent dat het virus bewust is ontwikkeld en 13 procent dat het een biologisch wapen is.","kruiswoordtest 5898; Horizontaal 1deze Europeanen boeken massaal mediterrane vakanties na 17 mei, meldde Trouw vorige week 7 5hoeveel spelers blijven er over als een voetbalelftal waarvan de oudste drie 27 zijn, buiten gaat sporten? 4 10voor welk horlogemerk maakt Roger Federer voor miljoenen euro's per jaar reclame? 5 11zeerovers leiders van een partij die zeggen dat ze socialer zijn dan de SP en liberaler dan de VVD 7 12godin van de wraak of, figuurlijk, de wrekende gerechtigheid 7, anagram van nee, miss 14minister aan wie Nederland de Mammoetwet dankt 4 16verbeterde of geactualiseerde versie leenwoord uit het Engels, 6 18couplet, strofe achtregelig, met rijmschema abababcc 6, anagr. Ans zat 20..... et avoir, Franse film uit 2002 over een dorpsschooltje 4 21onderzoek van 't parlement, naar 't toeslagenschandaal bijvoorbeeld 7 24begraafplaats taalkundige die op YouTube zeventiende-eeuws Hollands laat horen 7 25taal van de band Altin G n die de oprichter ervan zelf niet verstaat 5 27leesteken dat in krantenkoppen meestal ontbreekt 4 28hoe oud worden Serena Williams en Roger Federer dit jaar? 7. Connie Breukhoven 5 23(1 prik tegen 4 ziekten afk. Oplossing 5897.",medium,2021-02-28 09:25:32,2021-03-01 00:00:00,NU.nl,Trouw,3288497,3285386,"Forum voor Democratie-kiezers, Ipsos","Roger Federer voor miljoenen, SP, VVD, 18couplet, Altin G, Serena Williams, Roger Federer, Connie Breukhoven","['ipsos', 'coronavirus', 'nieuwsuur', 'nederlanders', 'opvattingen']","['europeanen', 'geactualiseerde', 'anagr', 'williams', '11zeerovers']",3288497_3285386
448,0.6407366,"Naast groen en digitaal wil Brussel ook sociaal zijn; Sinds de Europese Commissie onder leiding van Ursula von der Leyen in december 2019 van start ging, horen we bijna wekelijks over groene plannen, digitale transformatie en de mate waarin de EU zichzelf kan bedruipen op het wereldtoneel, oftewel strategische autonomie. Het zijn de drie pijlers waar bijna alle initiatieven van Brussel bij onder te schuiven zijn. Volksgezondheid is er door de coronacrisis natuurlijk bijgekomen. En er is er nog eentje en die staat komende week centraal sociaal beleid. Woensdag presenteert Eurocommissaris Nicolas Schmit banen en sociale rechten een actieplan voor de implementatie van de Europese pijler voor sociale rechten die alweer uit 2017 dateert. Die pijler bevat twintig beginselen die lopen van toegang tot onderwijs naar toegang tot sociale woningen, gepaste opvang van daklozen en eerlijk loon. Het actieplan wordt door velen in Brussel gezien als een noodzaak. Er is groeiende ongelijkheid in de samenleving. Door de opmars van de platformwerkers is er steeds minder baanzekerheid en de kosten voor huisvesting rijzen de pan uit en worden voor steeds meer mensen ondraaglijk. Denk anders nog maar eens aan de afloop van het Britse brexitreferendum.","kruiswoordtest 5898; Horizontaal 1deze Europeanen boeken massaal mediterrane vakanties na 17 mei, meldde Trouw vorige week 7 5hoeveel spelers blijven er over als een voetbalelftal waarvan de oudste drie 27 zijn, buiten gaat sporten? 4 10voor welk horlogemerk maakt Roger Federer voor miljoenen euro's per jaar reclame? 5 11zeerovers leiders van een partij die zeggen dat ze socialer zijn dan de SP en liberaler dan de VVD 7 12godin van de wraak of, figuurlijk, de wrekende gerechtigheid 7, anagram van nee, miss 14minister aan wie Nederland de Mammoetwet dankt 4 16verbeterde of geactualiseerde versie leenwoord uit het Engels, 6 18couplet, strofe achtregelig, met rijmschema abababcc 6, anagr. Ans zat 20..... et avoir, Franse film uit 2002 over een dorpsschooltje 4 21onderzoek van 't parlement, naar 't toeslagenschandaal bijvoorbeeld 7 24begraafplaats taalkundige die op YouTube zeventiende-eeuws Hollands laat horen 7 25taal van de band Altin G n die de oprichter ervan zelf niet verstaat 5 27leesteken dat in krantenkoppen meestal ontbreekt 4 28hoe oud worden Serena Williams en Roger Federer dit jaar? 7. Connie Breukhoven 5 23(1 prik tegen 4 ziekten afk. Oplossing 5897.",medium,2021-02-28 00:00:00,2021-03-01 00:00:00,Het Financieele Dagblad,Trouw,3290688,3285386,"Europese Commissie, Ursula von der Leyen, Eurocommissaris Nicolas Schmit","Roger Federer voor miljoenen, SP, VVD, 18couplet, Altin G, Serena Williams, Roger Federer, Connie Breukhoven","['brexitreferendum', 'baanzekerheid', 'europese', 'wereldtoneel', 'brussel']","['europeanen', 'geactualiseerde', 'anagr', 'williams', '11zeerovers']",3290688_3285386
459,0.74807024,"Derde van gemeenten in geldnood; Gemeentefinanci n De provincies constateren dat vrijwel alle gemeenten financi le tekorten hebben. , Bijna n op de drie gemeenten lukte het niet voor 2021 een sluitende begroting te maken. In totaal gaat het om 120 gemeenten die dit jaar hun begroting niet rond krijgen. De overige 216 gemeenten hebben vrijwel zonder uitzondering stevige beleidskeuzes moeten maken, fors moeten bezuinigen, hun reserves moeten aanspreken of de lasten voor de inwoners moeten verhogen om hun begrotingen tot 2024 sluitend te krijgen. Dat blijkt uit onderzoek van NRC van alle 336 toezichtbrieven die de provincies sturen in antwoord op de door de gemeenten ingediende begrotingen. Lees ook het achtergrondverhaal Het geld van de gemeenten raakt op, en dat gaat iedereen merken Negentien gemeenten werden niet meegeteld, omdat zij net zijn gefuseerd of dat komend jaar zullen doen. Twaalf van de 336 gemeenten staan onder curatele van de provincie, drie meer dan vorig jaar. Zij konden tot 2024 geen enkel begrotingsjaar sluitend krijgen en moeten de komende maanden een herstelplan inleveren. Maar het getal van twaalf maskeert het probleem, zegt Floor Vermeulen, gedeputeerde in Zuid-Holland Financi n, VVD.","Lezersreacties; Vertaling Als schrijfster kan Marieke Lucas Rijneveld zich als geen ander inleven in een ander. Tot mijn verdriet geeft ze de opdracht terug voor de vertaling van het beroemd geworden gedicht The Hill We Climb Trouw, 27 februari. Uitgever, laat haar de vertaling afmaken, want ze is er al lang mee verbonden in haar hoofd of op papier. En zet een tweede kandidaat naast haar. Geef beide vertalingen naast elkaar uit en de lezer beslist welke gekozen wordt. Laten we nooit iemand buitensluiten om kleur, ras, etniciteit of wat dan ook. Toos Scheffer Tytsjerk Smet? Geen grote kop op de voorpagina nu de rechter in hoger beroep de regering alsnog in het gelijk stelt over de avondklok Trouw, 27 februari. En geen excuses voor eerdere artikelen waarin op basis van de uitspraak van de voorzieningenrechter die Viruswaarheid in het gelijk stelde, werd gesproken van de smet op het blazoen van Rutte. In plaats daarvan een wat weggestopt bericht over het hoger beroep. Frank Hendriks Nijmegen Kaag Dank voor het mooie interview met D66-lijsttrekker Sigrid Kaag Trouw, 27 februari.",high,2021-03-01 00:00:00,2021-03-01 00:00:00,NRC Handelsblad,Trouw,3285615,3285370,"Gemeentefinanci n, NRC, Negentien, Financi n, VVD","Lucas Rijneveld, Scheffer Tytsjerk Smet, Frank Hendriks, Sigrid Kaag Trouw","['begrotingsjaar', 'beleidskeuzes', 'meegeteld', '2024', 'gemeentefinanci']","['tytsjerk', 'scheffer', 'lezersreacties', 'alsnog', 'viruswaarheid']",3285615_3285370
462,0.68188596,"Laatste coronanieuws: 4729 nieuwe besmettingen, hoger dan weekgemiddelde; 18.50 uur | Aantal nieuwe coronabesmettingen licht gedaald Tot 10.00 uur zondagochtend zijn bij het RIVM 4729 nieuwe coronabesmettingen gemeld. Dat zijn er 237 minder dan gisteren. Wel is het aantal nieuwe coronabesmettingen hoger dan het gemiddelde van vorige week. Toen werden per dag gemiddeld 4605 mensen positief getest, aldus het RIVM. In de ziekenhuizen is het aantal mensen met corona zondag toegenomen, zo meldt het Landelijk Co rdinatiecentrum Pati nten Spreiding 1848 pati nten tegen 1809 op zaterdag. Van hen lagen er zondag 526 op de intensive care tegen 518 op zaterdag. Verder maakte het RIVM bekend dat er 21 overleden covid-patiënten zijn gemeld tegen 41 op zaterdag. Over de afgelopen zeven dagen telde het RIVM gemiddeld vijftig coronadoden per dag, tegen gemiddeld 58 doden per dag een week eerder. Dat cijfer wordt volgens het RIVM mede bepaald door het aantal besmettingen in verpleeghuizen. Er zijn nu 417 verpleeghuizen waar de afgelopen twee weken minimaal n coronabesmetting is geregistreerd tegen 468 een week geleden. 18.45 uur | Opnieuw lockdown in Braziliaanse hoofdstad Zo mag er vanaf acht uur 's avonds geen alcohol meer worden verkocht. 16.","Volgens helft FVD-kiezers is corona een complot; De helft van de Forum voor Democratie-kiezers denkt dat het coronavirus is ontwikkeld om burgers wereldwijd te onderdrukken. Dat blijkt uit onderzoek van Ipsos, in opdracht van Nieuwsuur. 51 procent denkt dat het coronavirus een biologisch wapen is dat in een laboratorium is ontwikkeld. De gemiddelde Nederlander en stemmers op andere partijen delen die opvattingen niet. Onder alle Nederlanders gelooft 11 procent dat het virus bewust is ontwikkeld en 13 procent dat het een biologisch wapen is.",medium,2021-02-28 00:00:00,2021-02-28 09:25:32,Het Financieele Dagblad,NU.nl,3290679,3288497,"RIVM, RIVM, Pati, RIVM, RIVM, RIVM mede bepaald","Forum voor Democratie-kiezers, Ipsos","['meldt', '4605', 'coronabesmettingen', 'besmettingen', 'coronabesmetting']","['ipsos', 'coronavirus', 'nieuwsuur', 'nederlanders', 'opvattingen']",3290679_3288497
468,0.72484773,"Het geheim voor een mooi leven; Het geheim voor een mooi leven Frits de Lange De laatste fase van je leven kan nog wel dertig jaar duren. Foto Jos Schuurman Hummie van der Tonnekreek. Foto Matty van Wijnbergen Yoga is een van de populaire bezigheden waardoor ouderen zich vitaal blijven voelen. Foto 123RF Oude dag Hoogleraar ethiek Wijs worden, dat kunnen we allemaal Aan de vooravond van zijn pensioen zag Frits de Lange al op tegen de ouderdom. Niet aantrekkelijk het is of aftakelen en verlies, of krampachtig jong blijven. Hij cre erde een derde optie Wijs worden, dat is voor iedereen weggelegd. En hij past ervoor om opzij te gaan voor de jonkies. Marie-Thérèse Roosendaal Door de jaren heen schreef Frits de Lange veel over wat het betekent om oud te worden. Of te zijn. Nu, met zijn pensionering voor de deur, keek de hoogleraar ethiek aan de Protestantse Theologische Universiteit Groningen daar met nieuwe ogen naar. Hij bedacht dat het geheim van een mooie tweede levenshelft schuilt in wijsheid. Zoom uit! Kijk over je ego heen. Ik ben een prille 65-plusser, ik noem het zelf oudere-in-opleiding. Jong en vitaal Alleen maar na-sudderen.","Jozef Deleu: ‘Iets onder woorden brengen gaat sneller in een gedicht’; Wat maakt het leven de moeite waard ? Jozef Deleu 83, dichter, gedichtenverzamelaar en verbinder van de Vlaams-Nederlandse cultuur, ziet Nederland zelfzuchtiger worden. Na discussie geef je elkaar waar je recht op hebt. Mij hindert de hooghartigheid en dat toenemende gebrek aan generositeit.”,Hij is bejaard en mag niet ontvangen, zodat wij elkaar niet van aanschijn tot aanschijn kunnen ontmoeten, zegt Jozef Deleu. Maar aan de telefoon beschrijft hij graag het uitzicht door het grote raam van zijn werkkamer, op het zuiden, richting Frankrijk de grens loopt aan het eind van het weiland. Het is modderig, de sneeuw smelt. In de verte klimt het land een beetje en de lucht erboven is grauw. Lyrisch kan ik er niet over zijn, maar het blijft hier een leuke plek om te wonen. Hier is Rekkem, een dorp in West-Vlaanderen, halverwege het Belgische Kortrijk en het Franse Lille, letterlijk op de taalgrens. Deleu 83 schrijver, dichter, bloemlezer, uitgever, cultureel bestuurder woont en werkt er al zijn hele leven. Over deze serie We leven, zo goed en zo kwaad als het gaat.",high,2021-03-01 00:00:00,2021-03-01 00:00:00,De Telegraaf,NRC Handelsblad,3286379,3285657,"Frits de, Jos Schuurman, Frits de Lange, Marie-Thérèse Roosendaal, Frits de Lange, Jong","Jozef Deleu, Jozef Deleu, Nederland zelfzuchtiger, Jozef Deleu, Lyrisch","['ethiek', 'tonnekreek', 'aftakelen', 'roosendaal', 'plusser']","['vlaams', 'zelfzuchtiger', 'bejaard', 'rekkem', 'jozef']",3286379_3285657
476,0.7586465,"Vaccinatie-paspoort; Commentaar Hans van zon Beetje bij beetje maken politici de geesten rijp voor een digitaal vaccinatiepaspoort. Na de laatste Europese top liet de Duitse kanselier Angela Merkel al doorschemeren dat iedereen akkoord was met de invoering ervan. Voor de zomer zou het een feit kunnen zijn. Premier Mark Rutte reageerde nog terughoudend. Hij was niet tegen, maar vond een besluit erover te vroeg. In een online toespraak voor het partijcongres van D66 mengt nu ook lijsttrekker Sigrid Kaag zich in de discussie. Zij vindt het oneerlijk dat gevaccineerde mensen moeten wachten met leven totdat ook anderen zijn inge nt. Met een digitaal vaccinatiepaspoort op zak moeten zij kunnen genieten van herwonnen vrijheid. Dat er grote voordelen zitten aan de invoering, staat buiten kijf. Op internationaal vlak zou de houder ervan weer onbeperkt vluchten moeten kunnen maken. Het bezit van een paspoort kan in eigen land weer toegang geven tot winkelcentra, bioscopen, restaurants en bijvoorbeeld musea. Isra l, dat door zijn snelle vaccinatie internationaal vooroploopt en daardoor een proeftuin is voor het leven na vaccinatie, werkt al een week met een groen paspoort. h.vanzon@ad.","Wekdienst 1/3: Verkiezingsprogramma's doorgerekend • Mbo-studenten naar school; Goedemorgen ! De verkiezingsprogramma's zijn doorgerekend, wat komt daar uit? En mbo-studenten en middelbare scholieren mogen vanaf vandaag weer naar school. Het weer vanochtend start de dag op veel plaatsen grijs met mist en lage bewolking. In de loop van de dag breekt de zon soms door, maar het noorden houdt lang last van hardnekkige wolkenvelden. De temperatuur ligt tussen 8 graden in het noorden en 12 graden in het zuidoosten. Daarbij staat een zwakke tot matige oostelijke wind. Later op de dag en in de nacht is het vooral in het noorden weer grijs. In het zuiden kunnen mistbanken ontstaan bij temperaturen rond het vriespunt. Ga je de weg op? Hier vind je het overzicht van de werkzaamheden. Check hier de dienstregeling voor het spoor. Wat kun je vandaag verwachten? Het Centraal Planbureau en Planbureau voor de Leefomgeving presenteren hun analyse en doorrekening van de verkiezingsprogramma's wat zijn de gevolgen voor de overheidsfinanci n en voor de klimaatdoelen? Alle mbo-studenten mogen vandaag weer n dag per week naar school voor lessen. Ook middelbare scholen gaan weer fysiek lesgeven. FvD-leider Baudet is de eerste.",high,2021-03-01 00:00:00,2021-03-01 07:00:58,Algemeen Dagblad,NOS nieuws,3286195,6290568,"Commentaar, Hans van zon Beetje, Angela Merkel, Mark Rutte, D66, Sigrid Kaag, Isra l","Planbureau, Baudet","['vaccinatiepaspoort', 'gevaccineerde', 'herwonnen', 'europese', 'rutte']","['wolkenvelden', 'klimaatdoelen', 'vriespunt', 'verkiezingsprogramma', 'leefomgeving']",3286195_6290568
479,0.6901901,"Vaccinatie-paspoort; Commentaar Hans van zon Beetje bij beetje maken politici de geesten rijp voor een digitaal vaccinatiepaspoort. Na de laatste Europese top liet de Duitse kanselier Angela Merkel al doorschemeren dat iedereen akkoord was met de invoering ervan. Voor de zomer zou het een feit kunnen zijn. Premier Mark Rutte reageerde nog terughoudend. Hij was niet tegen, maar vond een besluit erover te vroeg. In een online toespraak voor het partijcongres van D66 mengt nu ook lijsttrekker Sigrid Kaag zich in de discussie. Zij vindt het oneerlijk dat gevaccineerde mensen moeten wachten met leven totdat ook anderen zijn inge nt. Met een digitaal vaccinatiepaspoort op zak moeten zij kunnen genieten van herwonnen vrijheid. Dat er grote voordelen zitten aan de invoering, staat buiten kijf. Op internationaal vlak zou de houder ervan weer onbeperkt vluchten moeten kunnen maken. Het bezit van een paspoort kan in eigen land weer toegang geven tot winkelcentra, bioscopen, restaurants en bijvoorbeeld musea. Isra l, dat door zijn snelle vaccinatie internationaal vooroploopt en daardoor een proeftuin is voor het leven na vaccinatie, werkt al een week met een groen paspoort. h.vanzon@ad.","CPB: partijen schuiven lasten door naar de toekomst; Doorrekening Zorg , onderwijs en de burger gaan er de komende jaren op vooruit . Dat blijkt uit doorrekening van tien verkiezingsprogramma s.,Hogere overheidsuitgaven in de komende kabinetsperiode, vooral in de zorg en het onderwijs, een lichte koopkrachtverbetering en doorschuiven van de financi le lasten naar toekomstige generaties. Dat zijn opvallende overeenkomsten in de doorrekening van de verkiezingsprogramma ’s door het Centraal Planbureau CPB, die maandagochtend is gepubliceerd. Het expansieve begrotingsbeleid extra investeringen om de economie aan te jagen leidt bij vrijwel alle partijen tot een verslechtering van de overheidsfinanci n in 2025. Dat uit zich met name in een hoger begrotingstekort. Van de 37 partijen die over twee weken meedoen met de Tweede Kamerverkiezingen, lieten er tien hun programma op macro-economische effecten doorrekenen. Van de huidige Tweede Kamerfracties hebben PVV, Partij voor de Dieren en Forum voor Democratie hun plannen niet bij het CPB laten toetsen. Ook het Planbureau voor de Leefomgeving PBL kwam maandag met een doorrekening van de verkiezingsprogramma ’s, op de effecten op milieu, en klimaat. Aan die toets deden maar zes partijen mee. Het CPB benadrukt dat de doorrekening van de individuele programma ’s vooral van relatieve waarde is.",medium,2021-03-01 00:00:00,2021-03-01 00:00:00,Algemeen Dagblad,NRC Handelsblad,3286195,3285625,"Commentaar, Hans van zon Beetje, Angela Merkel, Mark Rutte, D66, Sigrid Kaag, Isra l","CPB, Doorrekening Zorg, Centraal Planbureau CPB, PVV, Partij voor de Dieren, Forum voor Democratie, CPB, Planbureau voor de Leefomgeving, PBL, CPB","['vaccinatiepaspoort', 'gevaccineerde', 'herwonnen', 'europese', 'rutte']","['begrotingsbeleid', 'verslechtering', 'verkiezingsprogramma', 'kamerfracties', 'leefomgeving']",3286195_3285625
